0.1,0.0014612
0.2,0.0024664
0.3,0.00089095
0.4,0.003907
0.5,0.0018152
0.6,0.001161
0.7,0.0026756
0.8,0.00091743
0.9,0.00060207
1,0.0028738
1.1,0.0023181
1.2,0.0029468
1.3,0.0008642
1.4,0.0033595
1.5,0.0011912
1.6,0.0014308
1.7,0.0019639
1.8,0.003402
1.9,0.0028141
2,0.0020683
2.1,0.0022123
2.2,0.0035151
2.3,0.00065728
2.4,0.0016097
2.5,0.003628
2.6,0.00046956
2.7,0.0031565
2.8,0.0031701
2.9,0.00082031
3,0.00089364
3.1,0.0010474
3.2,0.0017858
3.3,0.0012885
3.4,0.00095942
3.5,0.0019277
3.6,0.0017207
3.7,0.0011135
3.8,0.00073969
3.9,0.0014362
4,0.0024516
4.1,0.00037631
4.2,0.0025622
4.3,0.0033175
4.4,0.00088817
4.5,0.0028302
4.6,0.003846
4.7,0.00030184
4.8,0.00045965
4.9,0.0019829
5,0.0019196
5.1,0.0021564
5.2,0.0024275
5.3,0.0011163
5.4,0.0016453
5.5,0.0021204
5.6,0.0054461
5.7,0.0012719
5.8,0.0021817
5.9,0.0007008
6,0.0026347
6.1,0.0035624
6.2,0.0028674
6.3,0.0015702
6.4,0.0058221
6.5,0.0018681
6.6,0.001801
6.7,0.0039103
6.8,0.0042115
6.9,0.0035313
7,0.0012791
7.1,0.0028333
7.2,0.0014267
7.3,0.0017096
7.4,0.0020139
7.5,0.0019815
7.6,0.0031337
7.7,0.0011512
7.8,0.0008243
7.9,0.0016138
8,0.0027272
8.1,0.0020116
8.2,0.0039834
8.3,0.0026625
8.4,0.0017396
8.5,0.00085175
8.6,0.00080439
8.7,0.002852
8.8,0.0018937
8.9,0.0025247
9,0.0020963
9.1,0.0021265
9.2,0.003474
9.3,0.001048
9.4,0.0021115
9.5,0.00079551
9.6,0.0032074
9.7,0.0016062
9.8,0.0034973
9.9,0.0025097
10,0.00082014
10.1,0.0005832
10.2,0.0037811
10.3,0.0039362
10.4,0.0014046
10.5,0.0015585
10.6,0.0043197
10.7,0.0011995
10.8,0.0032195
10.9,0.0022356
11,0.0028127
11.1,0.0024956
11.2,0.0019469
11.3,0.0024401
11.4,0.0020679
11.5,0.002169
11.6,0.00096133
11.7,0.0015906
11.8,0.0015062
11.9,0.002998
12,0.0035883
12.1,0.0019357
12.2,0.0044642
12.3,0.0019308
12.4,0.0028858
12.5,0.0055003
12.6,0.00067566
12.7,0.0042066
12.8,0.0037244
12.9,0.0035466
13,0.0043213
13.1,0.0018166
13.2,0.0053723
13.3,0.0084896
13.4,0.0074237
13.5,0.00077083
13.6,0.00076147
13.7,0.0046322
13.8,0.0063223
13.9,0.0030609
14,0.0010936
14.1,0.0024366
14.2,0.0040915
14.3,0.0012985
14.4,0.0085565
14.5,0.0061342
14.6,0.0016195
14.7,0.0050868
14.8,0.0060814
14.9,0.008805
15,0.010627
15.1,0.01952
15.2,0.0072689
15.3,0.00752
15.4,0.0069796
15.5,0.0097332
15.6,0.01416
15.7,0.0013049
15.8,0.00413
15.9,0.0093005
16,0.0077099
16.1,0.016015
16.2,0.010731
16.3,0.0047137
16.4,0.0030272
16.5,0.0098108
16.6,0.013553
16.7,0.0063366
16.8,0.0028486
16.9,0.010881
17,0.010506
17.1,0.0059487
17.2,0.0054274
17.3,0.0074381
17.4,0.0042701
17.5,0.011256
17.6,0.0040274
17.7,0.0011912
17.8,0.007727
17.9,0.010609
18,0.016531
18.1,0.011398
18.2,0.01404
18.3,0.01274
18.4,0.012636
18.5,0.0053367
18.6,0.0090107
18.7,0.0066162
18.8,0.0032845
18.9,0.011674
19,0.016632
19.1,0.0083247
19.2,0.0096895
19.3,0.0080229
19.4,0.0070802
19.5,0.01452
19.6,0.018508
19.7,0.016497
19.8,0.0074144
19.9,0.0166
20,0.0099678
20.1,0.036713
20.2,0.028494
20.3,0.015769
20.4,0.018991
20.5,0.0090174
20.6,0.014946
20.7,0.0067413
20.8,0.0059476
20.9,0.014105
21,0.029002
21.1,0.0010136
21.2,0.013092
21.3,0.025882
21.4,0.02755
21.5,0.0077934
21.6,0.0015067
21.7,0.024111
21.8,0.018868
21.9,0.026833
22,0.020315
22.1,0.019751
22.2,0.039156
22.3,0.019887
22.4,0.010631
22.5,0.029062
22.6,0.031367
22.7,0.016602
22.8,0.022618
22.9,0.049228
23,0.042944
23.1,0.033507
23.2,0.011605
23.3,0.031676
23.4,0.066307
23.5,0.015858
23.6,0.029783
23.7,0.051771
23.8,0.041419
23.9,0.01447
24,0.036804
24.1,0.080942
24.2,0.058909
24.3,0.04042
24.4,0.023793
24.5,0.024697
24.6,0.039423
24.7,0.037981
24.8,0.033196
24.9,0.065722
25,0.042947
25.1,0.064624
25.2,0.16671
25.3,0.0049695
25.4,0.012275
25.5,0.0283
25.6,0.034268
25.7,0.021094
25.8,0.0074854
25.9,0.044471
26,0.039389
26.1,0.012162
26.2,0.06609
26.3,0.094359
26.4,0.11909
26.5,0.1011
26.6,0.016111
26.7,0.058333
26.8,0.044835
26.9,0.040072
27,0.044695
27.1,0.0575
27.2,0.04949
27.3,0.043235
27.4,0.059239
27.5,0.057023
27.6,0.076451
27.7,0.053199
27.8,0.032255
27.9,0.03842
28,0.052871
28.1,0.0061539
28.2,0.080999
28.3,0.033799
28.4,0.041446
28.5,0.015298
28.6,0.063537
28.7,0.024203
28.8,0.056597
28.9,0.045678
29,0.031829
29.1,0.059695
29.2,0.059726
29.3,0.034517
29.4,0.034808
29.5,0.072323
29.6,0.15651
29.7,0.067666
29.8,0.014898
29.9,0.17393
30,0.087659
30.1,0.046824
30.2,0.090203
30.3,0.10264
30.4,0.068032
30.5,0.055723
30.6,0.022571
30.7,0.051227
30.8,0.011445
30.9,0.034199
31,0.022468
31.1,0.038742
31.2,0.014392
31.3,0.058145
31.4,0.039916
31.5,0.093463
31.6,0.055728
31.7,0.036064
31.8,0.021031
31.9,0.027152
32,0.059705
32.1,0.01182
32.2,0.069459
32.3,0.042671
32.4,0.07227
32.5,0.028269
32.6,0.06511
32.7,0.057079
32.8,0.040554
32.9,0.0071987
33,0.028599
33.1,0.061253
33.2,0.031518
33.3,0.20109
33.4,0.06502
33.5,0.014935
33.6,0.054675
33.7,0.0044205
33.8,0.066352
33.9,0.079442
34,0.093405
34.1,0.037339
34.2,0.055932
34.3,0.081035
34.4,0.018166
34.5,0.030189
34.6,0.027855
34.7,0.04631
34.8,0.065433
34.9,0.02509
35,0.039782
35.1,0.052988
35.2,0.055499
35.3,0.05903
35.4,0.064153
35.5,0.10604
35.6,0.12888
35.7,0.066441
35.8,0.1222
35.9,0.016632
36,0.035474
36.1,0.11058
36.2,0.036914
36.3,0.03771
36.4,0.012967
36.5,0.061626
36.6,0.062017
36.7,0.1261
36.8,0.1555
36.9,0.09204
37,0.13843
37.1,0.079044
37.2,0.095414
37.3,0.11231
37.4,0.021537
37.5,0.097074
37.6,0.12808
37.7,0.049393
37.8,0.048846
37.9,0.040268
38,0.069528
38.1,0.030919
38.2,0.080677
38.3,0.10528
38.4,0.045379
38.5,0.059826
38.6,0.042479
38.7,0.036885
38.8,0.061178
38.9,0.12963
39,0.040227
39.1,0.14767
39.2,0.020901
39.3,0.056586
39.4,0.018927
39.5,0.078588
39.6,0.046162
39.7,0.068314
39.8,0.061647
39.9,0.15063
40,1
40.1,0.15827
40.2,0.05736
40.3,0.039687
40.4,0.12963
40.5,0.029192
40.6,0.16776
40.7,0.13025
40.8,0.2362
40.9,0.12189
41,0.15929
41.1,0.04466
41.2,0.16298
41.3,0.106
41.4,0.15254
41.5,0.15881
41.6,0.02435
41.7,0.11267
41.8,0.058805
41.9,0.078845
42,0.088667
42.1,0.10257
42.2,0.026531
42.3,0.086489
42.4,0.057495
42.5,0.035462
42.6,0.14199
42.7,0.13219
42.8,0.07025
42.9,0.10573
43,0.071562
43.1,0.068356
43.2,0.074572
43.3,0.10475
43.4,0.05858
43.5,0.044096
43.6,0.13834
43.7,0.10546
43.8,0.14009
43.9,0.075912
44,0.084475
44.1,0.052663
44.2,0.029388
44.3,0.051251
44.4,0.068028
44.5,0.08091
44.6,0.034825
44.7,0.074277
44.8,0.032041
44.9,0.028139
45,0.071094
45.1,0.057714
45.2,0.097038
45.3,0.062649
45.4,0.048233
45.5,0.025198
45.6,0.0085606
45.7,0.051401
45.8,0.06804
45.9,0.098092
46,0.078912
46.1,0.056434
46.2,0.039751
46.3,0.05393
46.4,0.093823
46.5,0.086198
46.6,0.049313
46.7,0.057968
46.8,0.024882
46.9,0.019786
47,0.083468
47.1,0.039722
47.2,0.020163
47.3,0.02443
47.4,0.13143
47.5,0.020713
47.6,0.039294
47.7,0.027269
47.8,0.050866
47.9,0.056511
48,0.087038
48.1,0.035672
48.2,0.07676
48.3,0.042004
48.4,0.027792
48.5,0.079851
48.6,0.049715
48.7,0.011147
48.8,0.10546
48.9,0.1374
49,0.12305
49.1,0.11626
49.2,0.094964
49.3,0.069672
49.4,0.090504
49.5,0.061504
49.6,0.04453
49.7,0.065879
49.8,0.10808
49.9,0.044213
50,0.098871
50.1,0.12158
50.2,0.10716
50.3,0.04679
50.4,0.11176
50.5,0.080665
50.6,0.050995
50.7,0.035441
50.8,0.013711
50.9,0.15201
51,0.0052207
51.1,0.011665
51.2,0.027229
51.3,0.09059
51.4,0.068323
51.5,0.032027
51.6,0.032621
51.7,0.036224
51.8,0.078644
51.9,0.044671
52,0.035619
52.1,0.094086
52.2,0.090415
52.3,0.0074628
52.4,0.015312
52.5,0.13447
52.6,0.16903
52.7,0.094428
52.8,0.10288
52.9,0.076769
53,0.029736
53.1,0.056445
53.2,0.084831
53.3,0.10577
53.4,0.049826
53.5,0.053967
53.6,0.045475
53.7,0.037043
53.8,0.012645
53.9,0.05912
54,0.034981
54.1,0.066012
54.2,0.033946
54.3,0.064793
54.4,0.03453
54.5,0.044926
54.6,0.012004
54.7,0.082138
54.8,0.095838
54.9,0.036405
55,0.20298
55.1,0.114
55.2,0.014516
55.3,0.024259
55.4,0.082447
55.5,0.045727
55.6,0.07026
55.7,0.042552
55.8,0.081259
55.9,0.067479
56,0.083838
56.1,0.050049
56.2,0.023003
56.3,0.043751
56.4,0.13942
56.5,0.052421
56.6,0.107
56.7,0.029694
56.8,0.045205
56.9,0.085622
57,0.048011
57.1,0.03266
57.2,0.033628
57.3,0.015247
57.4,0.057263
57.5,0.097468
57.6,0.073273
57.7,0.042516
57.8,0.025586
57.9,0.035342
58,0.021644
58.1,0.039584
58.2,0.042586
58.3,0.040604
58.4,0.066662
58.5,0.061262
58.6,0.072328
58.7,0.075602
58.8,0.33758
58.9,0.068558
59,0.07612
59.1,0.031033
59.2,0.021086
59.3,0.044608
59.4,0.035633
59.5,0.037049
59.6,0.06784
59.7,0.028257
59.8,0.045508
59.9,0.058099
60,0.09045
60.1,0.05236
60.2,0.07591
60.3,0.089418
60.4,0.077757
60.5,0.050546
60.6,0.022997
60.7,0.065724
60.8,0.089418
60.9,0.099651
61,0.042771
61.1,0.039381
61.2,0.030633
61.3,0.08427
61.4,0.070292
61.5,0.039849
61.6,0.012695
61.7,0.048599
61.8,0.038837
61.9,0.02335
62,0.013747
62.1,0.10702
62.2,0.073863
62.3,0.059794
62.4,0.16521
62.5,0.075853
62.6,0.032257
62.7,0.088362
62.8,0.029216
62.9,0.04826
63,0.048433
63.1,0.028448
63.2,0.01338
63.3,0.006677
63.4,0.09182
63.5,0.033331
63.6,0.056585
63.7,0.015323
63.8,0.043908
63.9,0.048463
64,0.05638
64.1,0.053057
64.2,0.044217
64.3,0.026837
64.4,0.085153
64.5,0.070703
64.6,0.037725
64.7,0.10981
64.8,0.10503
64.9,0.1269
65,0.29073
65.1,0.069944
65.2,0.085122
65.3,0.068345
65.4,0.093533
65.5,0.077204
65.6,0.11643
65.7,0.13292
65.8,0.1011
65.9,0.066202
66,0.16036
66.1,0.033601
