0.1,0.0028128
0.2,0.003676
0.3,0.0063191
0.4,0.0029302
0.5,0.00354
0.6,0.0056745
0.7,0.0074441
0.8,0.0063704
0.9,0.015087
1,0.010547
1.1,0.003112
1.2,0.011384
1.3,0.0061915
1.4,0.016239
1.5,0.0076485
1.6,0.0091835
1.7,0.016964
1.8,0.0077972
1.9,0.0039441
2,0.0078755
2.1,0.0058692
2.2,0.004808
2.3,0.012091
2.4,0.0072454
2.5,0.0093227
2.6,0.0024291
2.7,0.0063905
2.8,0.0046846
2.9,0.0087351
3,0.014834
3.1,0.014273
3.2,0.0198
3.3,0.013409
3.4,0.0082
3.5,0.0084541
3.6,0.0051713
3.7,0.0014792
3.8,0.0056008
3.9,0.014983
4,0.0020028
4.1,0.0043209
4.2,0.0067142
4.3,0.010861
4.4,0.015093
4.5,0.006152
4.6,0.01036
4.7,0.0035348
4.8,0.0064496
4.9,0.0066822
5,0.017812
5.1,0.0047214
5.2,0.0089014
5.3,0.0094921
5.4,0.0088489
5.5,0.01154
5.6,0.016532
5.7,0.013294
5.8,0.011716
5.9,0.014025
6,0.0072519
6.1,0.0098114
6.2,0.0035095
6.3,0.0092428
6.4,0.015001
6.5,0.0053408
6.6,0.015828
6.7,0.0093729
6.8,0.0058146
6.9,0.010152
7,0.0029207
7.1,0.0030824
7.2,0.0070168
7.3,0.005438
7.4,0.0073812
7.5,0.015722
7.6,0.016996
7.7,0.0034819
7.8,0.0027437
7.9,0.015883
8,0.00677
8.1,0.016523
8.2,0.0061188
8.3,0.0038983
8.4,0.012355
8.5,0.005805
8.6,0.012551
8.7,0.0050058
8.8,0.0025518
8.9,0.022824
9,0.0072936
9.1,0.011561
9.2,0.002242
9.3,0.0090604
9.4,0.016277
9.5,0.010281
9.6,0.020498
9.7,0.021763
9.8,0.016767
9.9,0.0056454
10,0.0031055
10.1,0.0074584
10.2,0.010449
10.3,0.0071457
10.4,0.0098269
10.5,0.010477
10.6,0.002519
10.7,0.0047535
10.8,0.012881
10.9,0.010439
11,0.0057878
11.1,0.015119
11.2,0.0051898
11.3,0.009868
11.4,0.014096
11.5,0.026012
11.6,0.0085784
