2,0.0011734,0.0030381,0.0050064,0.0015079,0.0014222,0.00042347,0.0071027,0.0021815,0.0050195,0.0011418,0.00084917,0.00088385,0.0010542,0.0030277,0.00028985,0.0018049,0.0002346,0.0019478,0.0018754,0.0010075,0.0024627,0.0015327,0.0017078,0.0057775,0.004708,0.0022326,0.00091152,0.00014359,0.00035619,0.00064311,0.00048407,0.0050004,0.0013641,0.0050287,0.00070229,0.00072506,0.0036886,0.0073976,0.0018438,0.00010988,0.0015337,0.00053644,0.00058822,0.00081456,8.9844e-05,0.003801,0.0025845,0.00042899,0.0017929,0.0039681,0.0063044,0.0027312,0.0031482,0.0010863,0.00086292,0.0012489,0.00053134,0.001696,0.0036591,0.007091,0.00644,0.0023533,0.001873,0.0073375,0.0058961,0.012149,0.0049548,0.0019929,0.0012873,0.0012093,0.004227,0.0046301,0.00013987,0.0022735,0.0010214,0.0033679,0.0060192,0.0007693,0.00058304,0.00040271,0.0034069,0.0011524,0.00046037,0.0002275,0.0062883,0.0019447,0.004596,0.0033377,0.0035494,0.0050733,0.0088855,0.015694,0.0090168,0.0065937,0.0060662,0.0016267,0.0003582,0.0098134,0.0018051,0.0072088,0.00059018,0.0017283,0.0057364,8.0725e-05,0.00246,8.9635e-05,0.0036139,0.00067276,0.0028135,0.0056524,0.0027152,0.0013899,0.001427,0.00015394,0.0029216,0.0018353,0.0033118,0.00085007,0.0023207,0.00023735,0.0023518,0.0025418,0.0010898,0.0039245,0.0020579,0.0045089,0.0061453,0.0078978,0.0012798,0.00048914,0.002045,0.0033792,0.0033903,0.00071451,0.00038868,0.00041586,0.00096687,0.011171,0.012236,0.0029367,0.00089171,0.00099022,0.0038653,0.00030796,0.0015725,0.00040488,0.0041184,0.0088939,0.0031821,0.010076,0.0055682,0.0029345,0.0030555,0.00093563,0.0003316,0.0013217,0.0010457,0.0033399,0.004157,0.0036662,0.00044521,0.0010271,0.0030407,0.0017407,0.0061223,0.0079827,0.0007647,0.0029204,0.0010858,0.0035556,0.0018519,0.0044713,0.001254,0.0021791,0.0015813,0.0014397,0.00073358,0.00022788,0.00063466,0.00022689,0.0014606,0.00029238,0.00025079,0.00014101,0.00021058,0.0020282,0.00092457,0.003967,0.0008754,0.0036221,0.0022615,0.00069849,0.0030372,0.0016024,0.00089806,0.0020256,0.0041039,0.0077853,0.0028823,0.0020005,0.0020197,0.0032195,0.004111,0.0014198,0.0037974,0.0013128,0.00031119,0.0031193,0.0027002,0.00060702,0.00021564,0.001055,0.00039411,2.0687e-05,0.003359,0.0018081,0.0038057,0.0024266,0.001647,0.0020109,0.00066249,0.0027306,0.0013969,0.00152,0.00042625,0.0024118,0.00028305,0.0019514,0.0012306,0.0012257,0.0031785,0.00046332,0.0010672,0.0011457,0.00074062,0.0023536,0.012209,0.00093657,0.0029689,0.003242,0.0020862,0.00051111,0.0002575,0.0016726,0.0079072,0.0065834,0.010989,0.0071248,0.0083537,0.011529,0.012868,0.012966,0.0098459,0.010412,0.0043688,0.014555,0.010585,0.015753,0.008011,0.011615,0.016126,0.013425,0.0045202,0.0046524,0.0063757,0.0062438,0.007737,0.0040843,0.004188,0.0089707,0.010555,0.0044266,0.011279,0.0054958,0.008344,0.006393,0.0055072,0.0047622,0.0076514,0.0064823,0.0067277,0.0060712,0.0035495,0.0078454,0.009876,0.0081411,0.0067277,0.0046775,0.0072484,0.0096678,0.0081607,0.0089903,0.010436,0.0047265,0.0077739,0.010431,0.010689,0.0094809,0.0086943,0.0084404,0.010249,0.011935,0.0083116,0.0097277,0.0061872,0.018598,0.012538,0.011446,0.0070918,0.01232,0.0077387,0.0073095,0.0098455,0.0051415,0.0079196,0.011735,0.0094005,0.0088847,0.0051296,0.003211,0.0052815,0.006922,0.0066543,0.011317,0.0077695,0.0091615,0.012182,0.0093109,0.0096982,0.0066509,0.0062163,0.012351,0.0074556,0.0094553,0.0073835,0.0048758,0.010563,0.0079849,0.0090537,0.0062524,0.0067317,0.013975,0.014635,0.0073076,0.0088316,0.010813,0.0091238,0.0074027,0.0044901,0.0058289,0.0056022,0.0070106,0.0109,0.0087731,0.010903,0.011572,0.0049806,0.012319,0.015606,0.0038813
4,0.0011567,0.0030702,0.0050468,0.0014677,0.001407,0.00054055,0.0071615,0.0021772,0.0050127,0.0011545,0.00086333,0.00088096,0.0010512,0.0030918,0.00029213,0.0018205,0.00037345,0.0019741,0.0018761,0.00098423,0.0024623,0.0015585,0.0017471,0.0057944,0.0047161,0.0022777,0.00091824,0.0001598,0.00036217,0.0006408,0.00049241,0.0049789,0.0013836,0.0050412,0.00070566,0.00075613,0.0037494,0.0073842,0.0018515,0.00013821,0.0015131,0.00054326,0.00059813,0.0008126,0.00010186,0.0038262,0.0025923,0.00047687,0.0017898,0.0039341,0.0063394,0.0027449,0.0031501,0.0011106,0.0008413,0.0012085,0.00057865,0.0016914,0.0036352,0.0070964,0.0065009,0.0023582,0.0019328,0.007402,0.0058893,0.012182,0.0050238,0.0019743,0.0012975,0.0012125,0.004258,0.0046732,0.0001747,0.0022459,0.00097328,0.0033843,0.0060163,0.0007625,0.00058039,0.00040636,0.0033911,0.0011321,0.00048341,0.00026425,0.0062973,0.0019091,0.0045964,0.0033535,0.0034964,0.0051323,0.0088884,0.015751,0.0090414,0.0066823,0.0060868,0.0016851,0.0003432,0.0098218,0.0018107,0.0072621,0.00053796,0.0018084,0.0058024,9.3272e-05,0.0024883,0.00015627,0.0036214,0.00067885,0.0028159,0.0056657,0.0026707,0.0014231,0.0014345,0.0001685,0.0029264,0.0018363,0.003321,0.00085228,0.0023316,0.00025068,0.0023577,0.0025424,0.0010858,0.0039805,0.0021307,0.0045846,0.0061546,0.0079134,0.0012694,0.0004782,0.0021008,0.003372,0.0033874,0.00069254,0.00044645,0.00042116,0.00096368,0.011205,0.0123,0.002865,0.00091634,0.00098687,0.003884,0.00031829,0.0015939,0.00041602,0.0041484,0.0088958,0.0032624,0.010112,0.0055649,0.0029699,0.0030603,0.00094361,0.00036815,0.0013371,0.0010334,0.0033902,0.0042359,0.0036302,0.00042539,0.00098685,0.0029825,0.0017898,0.0061089,0.007862,0.000768,0.0029236,0.0010655,0.0035043,0.0018526,0.0044583,0.0012179,0.0021582,0.0014987,0.0014246,0.00075285,0.00022701,0.00066058,0.00022828,0.0014383,0.00031898,0.00025147,0.0001601,0.00024391,0.0020393,0.0009427,0.0039489,0.00088483,0.0036337,0.0022749,0.00071529,0.0030369,0.0015501,0.00081897,0.0020381,0.0041072,0.0077959,0.0028755,0.0020145,0.0020449,0.0032445,0.0041319,0.0014186,0.0038225,0.0013232,0.00028436,0.0031448,0.0027732,0.000695,0.00021497,0.0011747,0.00043216,2.4151e-05,0.0034027,0.0017987,0.0037995,0.0024205,0.0016328,0.0020308,0.00066241,0.002738,0.0013878,0.0015289,0.00042628,0.0024148,0.00028438,0.0019499,0.001248,0.0012635,0.0031966,0.00048045,0.0010421,0.0011344,0.00074635,0.0023718,0.01237,0.00094776,0.0029758,0.0031852,0.0021012,0.00052282,0.00024182,0.0016871,0.0087445,0.0088126,0.0083495,0.0065192,0.0082411,0.010041,0.012791,0.010183,0.0097928,0.013772,0.0042873,0.010226,0.012872,0.011487,0.0092934,0.01077,0.014529,0.015098,0.0055507,0.0074314,0.0041323,0.0043013,0.0084891,0.0037237,0.004231,0.0090949,0.0098068,0.0061514,0.0099681,0.005295,0.0082584,0.0065198,0.0061798,0.0043964,0.0062257,0.0074204,0.0065915,0.0058902,0.0027038,0.0052985,0.0095374,0.0098615,0.0054809,0.0053126,0.0094059,0.0096975,0.0087854,0.008925,0.0090257,0.0063773,0.0096334,0.0097836,0.0087701,0.0091434,0.0081428,0.0062202,0.012472,0.011701,0.0081914,0.0097884,0.0066346,0.012508,0.010622,0.011778,0.007117,0.01227,0.0097408,0.0086052,0.011764,0.0068813,0.0056848,0.01343,0.0084586,0.0072733,0.0060061,0.002642,0.005899,0.0055306,0.0065659,0.011561,0.0076538,0.0080776,0.010761,0.0081732,0.0098601,0.0058386,0.0074731,0.01113,0.01175,0.0084938,0.0077175,0.0058576,0.010894,0.0063105,0.008064,0.0073808,0.0076647,0.012496,0.01371,0.0074049,0.01115,0.011415,0.0071067,0.0062892,0.0039126,0.0063049,0.0046976,0.0082137,0.010877,0.0072081,0.013441,0.01378,0.0055772,0.010461,0.012325,0.004355
6,0.0012109,0.0030009,0.0051236,0.0015155,0.0014388,0.00055741,0.007347,0.0022132,0.0051017,0.0011483,0.00082423,0.00088843,0.0011363,0.003288,0.00043238,0.0018394,0.00036811,0.0020159,0.0019002,0.0010107,0.0024589,0.0015401,0.0018326,0.0058886,0.004725,0.0024159,0.00093671,0.00018303,0.00036385,0.00065802,0.00050449,0.0050584,0.0014135,0.0050502,0.00079436,0.00075191,0.003769,0.0074471,0.0018716,0.00019095,0.0015234,0.00053483,0.00057876,0.00081501,0.00011607,0.0038214,0.0026211,0.00059664,0.0018272,0.0039431,0.0064235,0.0029179,0.0031489,0.0011121,0.00082224,0.0013544,0.00064428,0.0017049,0.0036678,0.0070933,0.0065926,0.0024439,0.001993,0.0074072,0.0059736,0.01216,0.0050599,0.0019783,0.0012776,0.0012098,0.004285,0.0046681,0.0002034,0.0022936,0.001044,0.0033718,0.0060311,0.0007889,0.00058364,0.0003831,0.0034202,0.0011555,0.00050441,0.00031771,0.0063278,0.0019803,0.0046352,0.0033505,0.0035963,0.0050486,0.0089846,0.015947,0.0092322,0.0066831,0.0061471,0.001766,0.00036791,0.0098609,0.001822,0.0072885,0.0006121,0.0019119,0.0058353,0.00011219,0.0024849,0.0002323,0.0036313,0.00066477,0.0027848,0.0057006,0.0025952,0.0014082,0.0014573,0.00018605,0.0029419,0.0018372,0.0033234,0.00086792,0.0023458,0.00025314,0.002372,0.0025679,0.0011127,0.0040102,0.0020517,0.0046809,0.0062303,0.0078734,0.001289,0.00054577,0.0021199,0.0033918,0.0034573,0.00073112,0.00044489,0.00048052,0.00098156,0.011356,0.012341,0.0029284,0.00097217,0.0009986,0.0039101,0.00033987,0.0016117,0.000499,0.004176,0.0089933,0.0032913,0.010094,0.0056029,0.0031228,0.0031637,0.0009818,0.00046244,0.0013435,0.0010694,0.0033506,0.004159,0.0036589,0.00048053,0.0010215,0.0030448,0.0018354,0.0061289,0.0079285,0.00076523,0.0029746,0.0010616,0.0036195,0.0018438,0.0043842,0.001175,0.0022835,0.0016019,0.0015147,0.00073996,0.00021964,0.00071769,0.00026157,0.0014581,0.00058035,0.00027043,0.00015609,0.00025393,0.0020238,0.00095846,0.0039482,0.00089516,0.0036433,0.002263,0.00080664,0.0030244,0.0015705,0.00085343,0.0020276,0.0040955,0.0078625,0.0028633,0.0020117,0.0019983,0.0032144,0.0041321,0.0014306,0.0037732,0.001322,0.00032847,0.0031502,0.0027756,0.00070211,0.00022867,0.0013242,0.00050865,2.7501e-05,0.0034147,0.0018072,0.0037962,0.0024696,0.0016234,0.0020368,0.0006838,0.0027456,0.0014115,0.0015481,0.00042973,0.0024391,0.00028027,0.0019789,0.0012239,0.0012477,0.0032116,0.00044107,0.0010843,0.0011154,0.0008335,0.0023469,0.012314,0.00097344,0.0029376,0.0032356,0.0021319,0.00058629,0.00027193,0.0017155,0.0081982,0.0083752,0.0087265,0.0064679,0.010579,0.011504,0.013397,0.012155,0.0098653,0.015004,0.0034654,0.0096087,0.014708,0.013287,0.01032,0.010991,0.015787,0.016058,0.0059418,0.0055188,0.0056027,0.0053491,0.0097151,0.0039436,0.0036014,0.010233,0.0087854,0.0060222,0.011778,0.0052411,0.0083885,0.0060467,0.0053958,0.0054897,0.009226,0.0072109,0.0079482,0.0076771,0.004586,0.0059923,0.0094743,0.011207,0.0059531,0.0050043,0.0094166,0.010172,0.0081163,0.0080255,0.0092105,0.0049669,0.0093618,0.0094095,0.011026,0.0084116,0.0096812,0.0062141,0.01402,0.011642,0.010193,0.010248,0.0054656,0.015147,0.014387,0.0098513,0.007651,0.014841,0.008259,0.0090049,0.011322,0.0059831,0.0069436,0.010337,0.0093941,0.0082913,0.0058415,0.0024756,0.005052,0.0050673,0.0059906,0.0098505,0.0081342,0.0086914,0.013367,0.0094835,0.010469,0.0059356,0.0071072,0.011447,0.010909,0.0074263,0.0080147,0.0047863,0.010471,0.0079719,0.0084474,0.0098147,0.0081405,0.01121,0.013309,0.0049303,0.0081642,0.01292,0.0085102,0.0052922,0.0048019,0.006263,0.0071424,0.0075716,0.013212,0.009512,0.013299,0.010123,0.0046798,0.0149,0.014407,0.0040073
8,0.0011237,0.0030396,0.0051754,0.0015402,0.0013516,0.00064134,0.0072828,0.0021871,0.0050645,0.0012036,0.00093387,0.00093172,0.0013478,0.0034713,0.00058492,0.0018962,0.0006414,0.0020115,0.0019828,0.00099657,0.0024194,0.0014898,0.002019,0.0059404,0.0047911,0.0025822,0.00096802,0.0002006,0.00037064,0.0007095,0.00050193,0.0051609,0.0013696,0.0050811,0.00083866,0.00094885,0.0038269,0.0074484,0.0018804,0.00024751,0.0015387,0.00053395,0.00069631,0.00083539,0.00014538,0.0038347,0.0026227,0.00077329,0.0018395,0.0041336,0.0065916,0.0031455,0.0031584,0.0011308,0.00079505,0.0013859,0.00070495,0.0017607,0.0036926,0.0071688,0.0066132,0.0024822,0.0020036,0.007388,0.0060038,0.012128,0.0052427,0.002035,0.0013083,0.0012502,0.0044821,0.0047601,0.00030991,0.0023476,0.00089362,0.0034223,0.006041,0.00088156,0.00057328,0.00040064,0.0034335,0.0011256,0.00047341,0.00055985,0.0063502,0.001976,0.0046622,0.003349,0.0036085,0.0053433,0.0091014,0.016179,0.0093376,0.0066036,0.0060372,0.0018549,0.00043448,0.0099399,0.0018356,0.0072368,0.00057254,0.0022745,0.0060306,0.00012705,0.0025445,0.00033206,0.0036194,0.00068764,0.0028031,0.0057377,0.0025152,0.001394,0.0014797,0.00022698,0.002962,0.0018663,0.0033332,0.00086532,0.0023623,0.00027982,0.0024472,0.0026268,0.0011469,0.0040861,0.00231,0.0048488,0.0063472,0.0080897,0.0013033,0.00055786,0.0020513,0.0033999,0.0034744,0.00071945,0.00043274,0.00057492,0.0011166,0.011326,0.01233,0.0029498,0.0011749,0.0010366,0.0039298,0.0004,0.001687,0.00064245,0.0042609,0.0091144,0.0033493,0.010078,0.005598,0.0031686,0.0032146,0.00097566,0.0006945,0.0013371,0.0012085,0.0035322,0.0044445,0.0038274,0.00057582,0.0010546,0.0030527,0.0020764,0.0062046,0.0079745,0.00077958,0.0029177,0.0011547,0.0036836,0.0018577,0.0045625,0.0010825,0.0022284,0.0015106,0.0015421,0.00073665,0.00022386,0.00083182,0.00029973,0.0014913,0.00094036,0.00030907,0.0002809,0.00031403,0.0020336,0.0010023,0.0039645,0.00089536,0.0036919,0.0022882,0.00091342,0.0030766,0.0016161,0.00086883,0.0020961,0.0041254,0.0077755,0.0028845,0.0020385,0.0021103,0.0032382,0.0040727,0.0016433,0.0038062,0.0013212,0.00039355,0.0032837,0.0029705,0.00090997,0.00025033,0.001669,0.00063091,4.9692e-05,0.0034324,0.0017994,0.0038596,0.0024676,0.001765,0.0021181,0.00068471,0.0027921,0.0014126,0.0015761,0.00042603,0.0024462,0.00028263,0.0019844,0.0012853,0.0012887,0.0032953,0.00082128,0.0011435,0.0011766,0.00091446,0.0024188,0.012573,0.00099107,0.0029501,0.0033004,0.0022663,0.00075624,0.00030114,0.0016149,0.0091541,0.0090476,0.010652,0.0061964,0.0086518,0.0083346,0.014601,0.010857,0.010503,0.015537,0.004288,0.011254,0.013107,0.013042,0.007573,0.014065,0.012723,0.016347,0.0047959,0.0049107,0.0059415,0.0049637,0.0085754,0.0048404,0.0041248,0.0087756,0.011677,0.0039851,0.0084461,0.0077019,0.0084288,0.0066845,0.0065221,0.004981,0.00689,0.0066823,0.0066531,0.00594,0.0040365,0.007174,0.0094812,0.010421,0.0060512,0.0051348,0.00933,0.010251,0.0098064,0.0090754,0.0093328,0.006488,0.0067492,0.010994,0.0094735,0.008054,0.010036,0.0088014,0.013584,0.01297,0.0098436,0.011301,0.00546,0.014358,0.014056,0.010699,0.0066258,0.012893,0.0078326,0.0076938,0.0097655,0.0063514,0.0057559,0.01117,0.01002,0.0075658,0.0051385,0.0025609,0.0057083,0.0070086,0.0061503,0.011964,0.0066397,0.010208,0.010121,0.0087451,0.0089149,0.0056941,0.0078212,0.008538,0.0098379,0.0099,0.0081375,0.0068355,0.010954,0.0066742,0.0084674,0.0082497,0.0087324,0.013719,0.016359,0.0077218,0.010083,0.012345,0.0063448,0.0070454,0.0046745,0.0072164,0.0071983,0.0066602,0.012702,0.007079,0.0087482,0.011766,0.0041106,0.01298,0.014383,0.003974
10,0.0013724,0.0030597,0.0050962,0.0016729,0.0016234,0.0010991,0.0076084,0.0022588,0.0051543,0.0013223,0.0010748,0.00094889,0.0016859,0.0036422,0.0011709,0.0020704,0.00084955,0.0021024,0.0019927,0.0011377,0.0026453,0.0018843,0.0022449,0.0061098,0.0047848,0.0026469,0.00095436,0.00025726,0.00037966,0.0007489,0.00057396,0.004991,0.0016108,0.0052076,0.0012373,0.0012192,0.0042328,0.0077949,0.0020386,0.00035641,0.0015686,0.00056657,0.00072057,0.0008005,0.00018868,0.0039522,0.0026879,0.00092684,0.0019425,0.003907,0.0069433,0.0037274,0.0033117,0.00124,0.00078609,0.0011932,0.0010843,0.0017921,0.003728,0.0076129,0.0069187,0.0024025,0.0022405,0.0073938,0.0062482,0.012171,0.0055722,0.0020543,0.0013556,0.0011916,0.0042918,0.0049148,0.00049577,0.0025694,0.0012132,0.0034274,0.0060618,0.00099624,0.00052805,0.00043564,0.0033778,0.0011576,0.00081309,0.00076721,0.0066681,0.0021242,0.0048076,0.0033946,0.0036256,0.005268,0.0093391,0.016702,0.0096807,0.0067485,0.0060327,0.0019524,0.00052648,0.0096659,0.0018692,0.0076794,0.0010272,0.0022075,0.0062914,0.00019811,0.0025485,0.00069731,0.0036207,0.00061973,0.0027798,0.0057774,0.0024515,0.0014326,0.0015638,0.00027923,0.0030378,0.0018594,0.0033992,0.00089978,0.0023689,0.00033866,0.0024813,0.002714,0.0012087,0.0042493,0.0022351,0.0050645,0.0064868,0.00788,0.0013226,0.00083402,0.0022785,0.0033877,0.0034268,0.00091376,0.00049723,0.00068468,0.0011427,0.01174,0.012849,0.0031852,0.0009735,0.0012623,0.0041732,0.00055456,0.0016394,0.00075037,0.0043346,0.0093269,0.0036228,0.010633,0.0058382,0.0032981,0.0032825,0.0011684,0.00078101,0.0015184,0.0013486,0.0038493,0.0046489,0.0038009,0.00084022,0.0011934,0.003111,0.002302,0.0060956,0.008295,0.00078779,0.0030573,0.0012342,0.0049472,0.0019587,0.0042009,0.0012399,0.002408,0.001993,0.0017026,0.00083721,0.00022872,0.00083958,0.0003359,0.0014327,0.0015677,0.00056892,0.00062805,0.00070058,0.0020689,0.0010804,0.0039876,0.0009078,0.0036146,0.0022784,0.0010839,0.0030951,0.0016547,0.00082697,0.0022755,0.0041321,0.007826,0.0030564,0.0020313,0.0021055,0.0033566,0.0042582,0.0018388,0.0038998,0.001457,0.00040746,0.0035752,0.0032148,0.001423,0.00029877,0.0020505,0.00075117,0.0001031,0.0034254,0.0020026,0.0038726,0.0025057,0.0017584,0.0022506,0.00067166,0.0026038,0.0014375,0.0016008,0.00041975,0.0024749,0.00028273,0.002073,0.0013853,0.0012964,0.0033,0.0016425,0.0013486,0.0013031,0.0011504,0.0025047,0.012984,0.0010063,0.0029713,0.0033542,0.0022801,0.00070324,0.00031136,0.0014142,0.0081678,0.0085655,0.0098383,0.0069179,0.0097178,0.012523,0.013137,0.0099495,0.011744,0.018382,0.0048737,0.01418,0.0132,0.017912,0.010319,0.011641,0.017669,0.013959,0.0043829,0.0057161,0.0061788,0.0056636,0.010606,0.0055355,0.004284,0.0081399,0.010202,0.0051277,0.011614,0.0069058,0.0073723,0.0053788,0.0068816,0.0055904,0.0079352,0.007553,0.0064168,0.0070751,0.0034493,0.0085457,0.011165,0.010757,0.0060343,0.0057266,0.0090656,0.0086675,0.0084698,0.0081743,0.010438,0.005066,0.0087661,0.011477,0.0090158,0.010711,0.0084443,0.0088372,0.012763,0.010745,0.0097336,0.011416,0.0070465,0.012078,0.013239,0.012022,0.0082833,0.011296,0.0094567,0.007517,0.0088695,0.0052411,0.0070174,0.010747,0.011003,0.0082674,0.0061176,0.0023509,0.0052689,0.0054315,0.0074756,0.011494,0.0082718,0.0093722,0.012295,0.011039,0.0095379,0.0070079,0.0069432,0.011561,0.0097965,0.0084766,0.0068551,0.0057974,0.01192,0.0077639,0.0093252,0.007822,0.010816,0.012867,0.015929,0.0070913,0.010625,0.016581,0.010912,0.0092883,0.0053484,0.0065479,0.0099314,0.0071412,0.010142,0.0077602,0.010721,0.01017,0.007032,0.013031,0.014083,0.0039392
12,0.0011679,0.0038137,0.0051253,0.0019288,0.0019679,0.0015458,0.0071607,0.0026506,0.0056357,0.0014528,0.0015551,0.0010557,0.002083,0.0048554,0.0020928,0.0024124,0.0018286,0.0022518,0.0020571,0.0016566,0.0026433,0.0022008,0.0027259,0.0059875,0.0050262,0.0026902,0.0010871,0.00030518,0.00042996,0.00079763,0.00064327,0.0051709,0.0019363,0.0054769,0.0019653,0.00088574,0.0046808,0.0074479,0.0020092,0.00065766,0.001465,0.00054765,0.00075065,0.00090383,0.00024443,0.0038673,0.002708,0.0013618,0.002214,0.0044077,0.0067856,0.0041476,0.0036031,0.0015714,0.00092235,0.0020707,0.0021799,0.0016047,0.0044817,0.016929,0.0074716,0.0032421,0.0030979,0.0077209,0.0067986,0.01227,0.0058329,0.002046,0.0014044,0.001396,0.0048787,0.0051103,0.0011811,0.0027497,0.0018806,0.0034036,0.0060653,0.0013123,0.0008185,0.00060745,0.0035259,0.0013763,0.0012859,0.0012843,0.0064081,0.0023141,0.005019,0.0033729,0.0037874,0.0058073,0.009471,0.016959,0.010342,0.0068553,0.0055088,0.0019612,0.00085585,0.010379,0.001906,0.008115,0.0017325,0.002289,0.0066743,0.00025763,0.0026275,0.00064083,0.0035878,0.00073639,0.0028104,0.0057806,0.0024679,0.0014689,0.0016611,0.00041297,0.0030845,0.001878,0.0034528,0.00094486,0.0024048,0.00076539,0.0024365,0.0028911,0.0012948,0.0041262,0.0029579,0.0053697,0.0067337,0.0083451,0.0013821,0.00099625,0.0026343,0.0034656,0.0036739,0.00090007,0.00068664,0.00084536,0.0021276,0.012058,0.012509,0.003291,0.0019292,0.0017413,0.0041414,0.00062555,0.0020847,0.0011678,0.0043898,0.0097814,0.0044347,0.01036,0.0058545,0.0045229,0.0035973,0.00117,0.0015168,0.0016147,0.001376,0.0046114,0.0045742,0.0041191,0.001992,0.0013773,0.002815,0.0025689,0.0058531,0.0079227,0.00077933,0.0030668,0.0033381,0.015109,0.0035782,0.0038607,0.0023594,0.0023927,0.0025516,0.0022736,0.00081375,0.0002682,0.0012765,0.0007189,0.0018621,0.0033516,0.0012057,0.0015437,0.0015053,0.0019216,0.0012538,0.0040997,0.00096054,0.0039258,0.002582,0.001492,0.0031786,0.0015439,0.0014344,0.002273,0.0042485,0.008678,0.0033372,0.002095,0.0021699,0.0033502,0.0043188,0.0019892,0.0041427,0.0020543,0.00089749,0.0037917,0.0042738,0.0016967,0.00057195,0.0028983,0.001287,0.0001831,0.003596,0.002007,0.0041238,0.0026193,0.0017445,0.0024298,0.00084777,0.0029023,0.0016291,0.0016943,0.00038885,0.0024856,0.00036263,0.0018985,0.0014588,0.0015449,0.0033732,0.0028358,0.0018973,0.0014719,0.0017586,0.0026653,0.013257,0.0010898,0.0030052,0.0036115,0.0026152,0.0009973,0.00051361,0.002529,0.0091075,0.0064849,0.009712,0.0069504,0.010837,0.011403,0.015717,0.014503,0.01324,0.015454,0.0042187,0.012182,0.01195,0.014228,0.012534,0.015321,0.016867,0.020108,0.0061053,0.0078039,0.0073634,0.0065551,0.010054,0.0053769,0.0062815,0.010731,0.01195,0.0051879,0.011621,0.0085555,0.0072695,0.0081942,0.0068803,0.0048615,0.0088944,0.009035,0.007398,0.0088512,0.0046769,0.0087689,0.010909,0.012489,0.0057255,0.0045289,0.0070806,0.008388,0.0099243,0.010305,0.011126,0.0075788,0.0098742,0.014609,0.013657,0.010606,0.010707,0.0089065,0.015866,0.012588,0.0092584,0.011967,0.0066426,0.013121,0.017324,0.012084,0.0095156,0.0112,0.0092067,0.0090021,0.012249,0.0082255,0.0066668,0.012465,0.010196,0.0094355,0.0077728,0.0028301,0.0091318,0.0068928,0.0078118,0.013005,0.010218,0.010409,0.015553,0.01446,0.012921,0.0077708,0.010022,0.0129,0.012485,0.0077885,0.0096742,0.0074086,0.012763,0.0078234,0.011117,0.011655,0.012399,0.012614,0.015606,0.0077024,0.0087682,0.015808,0.0095678,0.0091598,0.006939,0.007104,0.0090437,0.010206,0.012721,0.010996,0.013339,0.015894,0.005098,0.013056,0.013742,0.0043304
