0.1,0.0041985
0.2,0.0039797
0.3,0.0049352
0.4,0.0026547
0.5,0.0024062
0.6,0.0023257
0.7,0.0081414
0.8,0.0024404
0.9,0.0060182
1,0.0080689
1.1,0.0061333
1.2,0.0073151
1.3,0.0073598
1.4,0.016351
1.5,0.0071544
1.6,0.0066223
1.7,0.0049802
1.8,0.019298
1.9,0.020332
2,0.072643
2.1,0.10894
2.2,0.10542
2.3,0.074589
2.4,0.09939
2.5,0.056712
2.6,0.081005
2.7,0.10297
2.8,0.03843
2.9,0.11248
3,0.044016
3.1,0.10316
3.2,0.078489
3.3,0.072122
3.4,0.067607
3.5,0.031286
3.6,0.06416
3.7,0.055814
3.8,0.11612
3.9,0.036959
4,0.074594
4.1,0.073275
4.2,0.11789
4.3,0.098698
4.4,0.063826
4.5,0.28621
4.6,0.40982
4.7,0.11883
4.8,0.20751
4.9,0.49486
5,0.46905
5.1,0.20109
5.2,0.11265
5.3,0.49883
5.4,0.16861
5.5,0.39011
5.6,0.33637
5.7,0.16136
5.8,0.25431
5.9,0.26835
6,0.21094
6.1,0.4444
6.2,0.14734
6.3,0.19097
6.4,0.37669
6.5,0.53266
6.6,0.28875
6.7,0.3121
6.8,0.21445
6.9,0.35591
7,0.53484
7.1,0.42384
7.2,0.21339
7.3,0.38306
7.4,0.11719
7.5,0.11908
7.6,0.21088
7.7,0.13722
7.8,0.39464
7.9,0.21011
8,0.15389
8.1,0.38667
8.2,0.2158
8.3,0.257
8.4,0.36282
8.5,1
8.6,0.42632
8.7,0.41525
8.8,0.17077
8.9,0.11839
9,0.39327
9.1,0.289
9.2,0.23122
9.3,0.32059
9.4,0.11644
9.5,0.34347
9.6,0.26509
9.7,0.052486
9.8,0.18921
9.9,0.40034
10,0.32787
10.1,0.41647
10.2,0.62373
10.3,0.2635
10.4,0.30577
10.5,0.21259
10.6,0.069772
10.7,0.2258
10.8,0.29535
10.9,0.35057
11,0.21982
11.1,0.46539
11.2,0.034902
11.3,0.21426
11.4,0.10259
11.5,0.11625
11.6,0.25252
11.7,0.10935
11.8,0.11782
11.9,0.062535
12,0.13393
12.1,0.086175
12.2,0.26156
12.3,0.13388
12.4,0.32541
12.5,0.14081
12.6,0.15715
12.7,0.23144
12.8,0.11721
12.9,0.1776
13,0.21311
13.1,0.25942
13.2,0.16433
13.3,0.39815
13.4,0.58227
13.5,0.29675
13.6,0.30272
13.7,0.2538
13.8,0.40532
13.9,0.35791
14,0.30141
14.1,0.087382
14.2,0.33034
14.3,0.053187
14.4,0.12893
14.5,0.21438
14.6,0.24567
14.7,0.1724
14.8,0.25603
14.9,0.2916
15,0.41602
15.1,0.37997
15.2,0.42373
15.3,0.3504
15.4,0.18354
15.5,0.29289
15.6,0.13982
15.7,0.3744
15.8,0.24666
15.9,0.026081
16,0.12524
16.1,0.036167
16.2,0.24676
16.3,0.14253
16.4,0.1693
16.5,0.19494
16.6,0.40226
16.7,0.31115
16.8,0.30756
16.9,0.063755
17,0.35185
17.1,0.1824
17.2,0.077573
17.3,0.21079
17.4,0.19553
17.5,0.16244
17.6,0.14193
17.7,0.11533
17.8,0.22264
17.9,0.18058
18,0.19297
18.1,0.062799
18.2,0.106
18.3,0.096171
18.4,0.12765
18.5,0.066188
18.6,0.20816
18.7,0.12436
18.8,0.039575
18.9,0.09589
19,0.093676
19.1,0.22668
19.2,0.10974
19.3,0.035637
19.4,0.1145
19.5,0.21399
19.6,0.19881
19.7,0.1923
19.8,0.075853
19.9,0.11887
20,0.090303
20.1,0.17991
20.2,0.03355
20.3,0.25835
20.4,0.053414
20.5,0.054333
20.6,0.15176
20.7,0.096024
20.8,0.1366
20.9,0.11833
21,0.26914
21.1,0.15124
21.2,0.065238
21.3,0.17209
21.4,0.057862
21.5,0.058097
21.6,0.023158
21.7,0.14644
21.8,0.18138
21.9,0.17476
22,0.076722
22.1,0.13899
22.2,0.11737
22.3,0.11524
22.4,0.10193
22.5,0.043004
22.6,0.26666
22.7,0.1026
22.8,0.28393
22.9,0.081926
23,0.22618
23.1,0.12197
23.2,0.15094
23.3,0.062763
23.4,0.041142
23.5,0.13843
23.6,0.08066
23.7,0.25933
23.8,0.084502
23.9,0.27265
24,0.15742
24.1,0.10949
24.2,0.22859
24.3,0.11225
24.4,0.21022
24.5,0.23712
24.6,0.0942
24.7,0.16207
24.8,0.15037
24.9,0.19073
25,0.33448
25.1,0.078474
25.2,0.24638
25.3,0.19014
25.4,0.19171
25.5,0.050355
25.6,0.27575
25.7,0.44426
25.8,0.25213
25.9,0.13344
26,0.25267
26.1,0.27365
26.2,0.062109
26.3,0.34451
26.4,0.33184
26.5,0.14209
26.6,0.18013
26.7,0.19726
26.8,0.11356
26.9,0.080902
27,0.25168
27.1,0.18668
27.2,0.039217
27.3,0.23243
27.4,0.19309
27.5,0.061599
27.6,0.070179
27.7,0.15474
27.8,0.14067
27.9,0.13098
28,0.22043
28.1,0.12083
28.2,0.089763
28.3,0.29686
28.4,0.18083
28.5,0.31904
28.6,0.18176
28.7,0.1211
28.8,0.23505
28.9,0.36426
29,0.24483
29.1,0.066768
29.2,0.1193
29.3,0.36674
29.4,0.32631
29.5,0.26664
29.6,0.14129
29.7,0.15095
29.8,0.20745
29.9,0.20172
30,0.24835
30.1,0.20795
30.2,0.23583
30.3,0.50918
30.4,0.19467
30.5,0.31863
30.6,0.22429
30.7,0.060872
30.8,0.31572
30.9,0.11071
31,0.11585
31.1,0.21208
31.2,0.054329
31.3,0.10545
31.4,0.1611
31.5,0.29178
31.6,0.20311
31.7,0.057478
31.8,0.11598
31.9,0.085419
32,0.19079
32.1,0.18802
32.2,0.11864
32.3,0.10307
32.4,0.18773
32.5,0.26695
32.6,0.32518
32.7,0.36275
32.8,0.28239
32.9,0.030582
33,0.1191
33.1,0.090835
33.2,0.122
33.3,0.31219
33.4,0.16981
33.5,0.73191
33.6,0.18348
33.7,0.21518
33.8,0.31837
33.9,0.078702
34,0.30362
34.1,0.13289
34.2,0.13988
34.3,0.17233
34.4,0.26037
34.5,0.24522
34.6,0.27463
34.7,0.059035
34.8,0.11031
34.9,0.099029
35,0.092575
35.1,0.11726
35.2,0.15469
35.3,0.3733
35.4,0.27668
35.5,0.18492
35.6,0.017598
35.7,0.19212
35.8,0.33951
35.9,0.096884
36,0.23083
36.1,0.14808
36.2,0.2601
36.3,0.44592
36.4,0.2806
36.5,0.20063
36.6,0.11258
36.7,0.34645
36.8,0.14061
36.9,0.3024
37,0.13265
37.1,0.094965
37.2,0.10177
37.3,0.28015
37.4,0.17034
37.5,0.020964
37.6,0.40155
37.7,0.31591
37.8,0.25691
37.9,0.062751
38,0.19829
38.1,0.14834
38.2,0.035241
38.3,0.32437
38.4,0.32897
38.5,0.18709
38.6,0.16333
38.7,0.25998
38.8,0.23065
38.9,0.29474
39,0.094313
39.1,0.42045
39.2,0.13813
39.3,0.27503
39.4,0.23331
39.5,0.13337
39.6,0.1688
39.7,0.24595
39.8,0.12462
39.9,0.23528
40,0.1787
40.1,0.14587
40.2,0.012559
40.3,0.40334
40.4,0.23427
40.5,0.39432
40.6,0.16798
40.7,0.2394
40.8,0.37143
40.9,0.17823
41,0.2589
41.1,0.34897
41.2,0.14095
41.3,0.26912
41.4,0.22278
41.5,0.25155
41.6,0.16538
41.7,0.24983
41.8,0.014356
41.9,0.12191
42,0.19103
42.1,0.086847
42.2,0.13075
42.3,0.16873
42.4,0.16204
42.5,0.45161
42.6,0.51411
42.7,0.48047
42.8,0.2391
42.9,0.35285
43,0.37298
43.1,0.22365
43.2,0.10045
43.3,0.15502
43.4,0.070561
43.5,0.542
43.6,0.28205
43.7,0.31145
43.8,0.39281
43.9,0.15573
44,0.059786
44.1,0.29624
44.2,0.23569
44.3,0.22476
44.4,0.24151
44.5,0.29397
44.6,0.35562
44.7,0.17971
44.8,0.17114
44.9,0.15061
45,0.31226
45.1,0.27032
45.2,0.28886
45.3,0.24555
45.4,0.12748
45.5,0.2638
45.6,0.3592
45.7,0.067505
45.8,0.10297
45.9,0.4823
46,0.21311
46.1,0.34295
46.2,0.25393
46.3,0.036686
46.4,0.43741
46.5,0.33913
46.6,0.28928
46.7,0.54852
46.8,0.11419
46.9,0.29701
47,0.35238
47.1,0.21474
47.2,0.17583
47.3,0.47186
47.4,0.34981
47.5,0.4974
47.6,0.069837
47.7,0.1137
47.8,0.36741
47.9,0.26251
48,0.41525
48.1,0.35952
48.2,0.16978
48.3,0.33247
48.4,0.35483
48.5,0.14905
48.6,0.20122
48.7,0.059325
48.8,0.39669
48.9,0.071276
49,0.31157
49.1,0.38662
49.2,0.25496
49.3,0.46091
49.4,0.1118
49.5,0.25212
49.6,0.24214
49.7,0.10469
49.8,0.3131
49.9,0.071654
50,0.3006
50.1,0.35231
50.2,0.21051
50.3,0.51324
50.4,0.35558
50.5,0.13356
50.6,0.084362
50.7,0.2272
50.8,0.2639
50.9,0.36955
51,0.091438
51.1,0.23058
51.2,0.21968
51.3,0.14844
51.4,0.19952
51.5,0.16812
51.6,0.4746
51.7,0.10547
51.8,0.18874
51.9,0.14056
52,0.19991
52.1,0.18053
52.2,0.22646
52.3,0.29033
52.4,0.20639
52.5,0.14543
52.6,0.42347
52.7,0.065723
52.8,0.043568
52.9,0.24111
53,0.45577
53.1,0.15696
53.2,0.41701
53.3,0.090027
53.4,0.15278
53.5,0.36197
53.6,0.23906
53.7,0.28741
53.8,0.20772
53.9,0.29816
54,0.29277
54.1,0.46326
54.2,0.12836
54.3,0.11811
54.4,0.23894
54.5,0.082741
54.6,0.22877
54.7,0.018739
54.8,0.10479
54.9,0.18591
55,0.14842
55.1,0.38374
55.2,0.24414
55.3,0.31329
55.4,0.40613
55.5,0.41128
55.6,0.19441
55.7,0.10247
55.8,0.12519
55.9,0.23344
56,0.35423
56.1,0.1404
56.2,0.22693
56.3,0.15602
56.4,0.16335
56.5,0.087501
56.6,0.31578
56.7,0.089489
56.8,0.11563
56.9,0.28959
57,0.10418
57.1,0.57184
57.2,0.2861
57.3,0.32775
57.4,0.15279
57.5,0.17782
57.6,0.1707
57.7,0.16447
57.8,0.16237
57.9,0.15003
58,0.33018
58.1,0.12815
58.2,0.17418
58.3,0.25056
58.4,0.22235
58.5,0.13327
58.6,0.035008
58.7,0.36813
58.8,0.21001
58.9,0.2893
59,0.14267
59.1,0.25793
59.2,0.20601
59.3,0.25993
59.4,0.078241
59.5,0.30284
59.6,0.17971
59.7,0.44544
59.8,0.25811
59.9,0.36942
60,0.24156
60.1,0.12159
60.2,0.2205
60.3,0.48177
60.4,0.25369
60.5,0.10687
60.6,0.27418
60.7,0.15653
60.8,0.47813
60.9,0.2674
61,0.23457
61.1,0.034108
61.2,0.36575
61.3,0.075572
61.4,0.15644
61.5,0.21661
61.6,0.24751
61.7,0.076381
61.8,0.12838
61.9,0.15548
62,0.2036
62.1,0.32944
62.2,0.22067
62.3,0.15433
62.4,0.083935
62.5,0.28435
62.6,0.05458
62.7,0.024802
62.8,0.12352
62.9,0.38842
63,0.29744
63.1,0.15697
63.2,0.24631
63.3,0.1924
63.4,0.067986
63.5,0.27037
63.6,0.12917
63.7,0.12245
63.8,0.21579
63.9,0.31663
64,0.086174
64.1,0.11083
64.2,0.41668
64.3,0.36155
64.4,0.19177
64.5,0.16546
64.6,0.21643
64.7,0.10312
64.8,0.32124
64.9,0.072189
65,0.32334
65.1,0.32569
65.2,0.3922
65.3,0.22351
65.4,0.21594
65.5,0.2624
65.6,0.12889
65.7,0.3007
65.8,0.14904
65.9,0.11493
66,0.1682
66.1,0.096044
66.2,0.15517
66.3,0.2618
66.4,0.16655
66.5,0.39013
66.6,0.35411
66.7,0.40048
66.8,0.18722
66.9,0.37532
67,0.30509
67.1,0.10014
67.2,0.1574
67.3,0.5777
67.4,0.21027
67.5,0.086075
67.6,0.12798
67.7,0.27258
67.8,0.10419
67.9,0.1686
68,0.18233
68.1,0.15474
68.2,0.10665
68.3,0.27586
68.4,0.098464
68.5,0.26025
68.6,0.087169
68.7,0.30965
68.8,0.053699
68.9,0.12707
69,0.15477
69.1,0.044527
69.2,0.13457
69.3,0.39907
69.4,0.25025
69.5,0.29789
69.6,0.21031
69.7,0.3266
69.8,0.14386
69.9,0.2922
70,0.15836
70.1,0.045123
70.2,0.13965
70.3,0.3053
70.4,0.26925
70.5,0.1286
70.6,0.058912
70.7,0.31047
70.8,0.16822
70.9,0.28045
71,0.097337
71.1,0.34825
71.2,0.10663
71.3,0.11462
71.4,0.031736
71.5,0.31643
71.6,0.28575
71.7,0.047992
71.8,0.075511
71.9,0.28084
72,0.099676
72.1,0.30233
72.2,0.13404
72.3,0.14103
72.4,0.14329
72.5,0.090918
72.6,0.14552
72.7,0.32119
72.8,0.076938
72.9,0.13315
73,0.15949
73.1,0.10361
73.2,0.20432
73.3,0.1231
73.4,0.28656
73.5,0.047044
73.6,0.035542
73.7,0.13542
73.8,0.13033
73.9,0.29663
74,0.15134
74.1,0.046168
74.2,0.32074
74.3,0.073213
74.4,0.12307
74.5,0.1553
74.6,0.13141
74.7,0.080187
74.8,0.37267
74.9,0.35057
75,0.38824
75.1,0.27268
75.2,0.059882
75.3,0.089837
75.4,0.2669
75.5,0.15224
75.6,0.19771
75.7,0.24397
75.8,0.22334
75.9,0.14521
76,0.037381
76.1,0.080885
76.2,0.10478
76.3,0.24224
76.4,0.27225
76.5,0.30958
76.6,0.18861
76.7,0.16137
76.8,0.19629
76.9,0.089723
77,0.33097
77.1,0.13813
77.2,0.20957
77.3,0.089455
77.4,0.16282
77.5,0.19548
77.6,0.17427
77.7,0.29485
77.8,0.22773
77.9,0.4268
78,0.26521
78.1,0.36246
78.2,0.14529
78.3,0.025764
78.4,0.092682
78.5,0.086016
78.6,0.35783
78.7,0.061027
78.8,0.16439
78.9,0.21702
79,0.29804
79.1,0.16153
79.2,0.082609
79.3,0.10374
79.4,0.12236
79.5,0.24475
79.6,0.12193
79.7,0.31613
79.8,0.055536
79.9,0.24859
80,0.093821
80.1,0.10176
80.2,0.14585
80.3,0.26406
80.4,0.25349
80.5,0.17928
80.6,0.14366
80.7,0.11729
80.8,0.13501
80.9,0.33818
81,0.11993
81.1,0.19887
81.2,0.11137
81.3,0.11782
81.4,0.065671
81.5,0.049168
81.6,0.11467
81.7,0.2621
81.8,0.21535
81.9,0.16038
82,0.14812
82.1,0.21825
82.2,0.1496
82.3,0.26069
82.4,0.055669
82.5,0.042718
82.6,0.22186
82.7,0.12519
82.8,0.23866
82.9,0.16658
83,0.0035764
83.1,0.12049
83.2,0.045464
83.3,0.10228
83.4,0.077451
83.5,0.33001
83.6,0.074592
83.7,0.2068
83.8,0.065513
83.9,0.16127
