0.1,0.015999
0.2,0.039895
0.3,0.036733
0.4,0.027652
0.5,0.03462
0.6,0.040462
0.7,0.02815
0.8,0.042604
0.9,0.053531
1,0.032532
1.1,0.011785
1.2,0.01019
1.3,0.082929
1.4,0.050659
1.5,0.076174
1.6,0.071907
1.7,0.071913
1.8,0.15374
1.9,0.096161
2,0.16517
2.1,0.087906
2.2,0.1729
2.3,0.1717
2.4,0.15119
2.5,0.20474
2.6,0.139
2.7,0.14206
2.8,0.052748
2.9,0.23494
3,0.061275
3.1,0.060147
3.2,0.075549
3.3,0.22275
3.4,0.066937
3.5,0.16319
3.6,0.20045
3.7,0.10069
3.8,0.25847
3.9,0.26935
4,0.093103
4.1,0.25772
4.2,0.29064
4.3,0.29897
4.4,0.34588
4.5,0.17885
4.6,0.16424
4.7,0.14012
4.8,0.29889
4.9,0.30321
5,0.37146
5.1,0.21176
5.2,0.23836
5.3,0.092965
5.4,0.20555
5.5,0.40422
5.6,0.46051
5.7,0.44351
5.8,0.24857
5.9,0.19179
6,0.094
6.1,0.16595
6.2,0.25276
6.3,0.25438
6.4,0.26828
6.5,0.056014
6.6,0.23808
6.7,0.25522
6.8,0.40309
6.9,0.46066
7,0.045642
7.1,0.15881
7.2,0.46374
7.3,0.48689
7.4,0.5326
7.5,0.40563
7.6,0.29536
7.7,0.25469
7.8,0.3019
7.9,0.19564
8,0.21766
8.1,0.35706
8.2,0.4628
8.3,0.39103
8.4,0.51556
8.5,0.5532
8.6,0.44761
8.7,0.5901
8.8,0.63661
8.9,0.2402
9,0.080122
9.1,0.39587
9.2,0.25538
9.3,0.28802
9.4,0.28826
9.5,0.43653
9.6,0.45111
9.7,0.21307
9.8,0.095428
9.9,0.31148
10,0.47562
10.1,0.25013
10.2,0.17886
10.3,0.20947
10.4,0.10262
10.5,0.24538
10.6,0.23577
10.7,0.22625
10.8,0.072683
10.9,0.18158
11,0.10663
11.1,0.41296
11.2,0.24183
11.3,0.50633
11.4,0.19757
11.5,0.18409
11.6,0.081979
11.7,0.13067
11.8,0.3267
11.9,0.20131
12,0.20714
12.1,0.23393
12.2,0.13373
12.3,0.019139
12.4,0.093575
12.5,0.34795
12.6,0.34897
12.7,0.19323
12.8,0.20163
12.9,0.10724
13,0.16159
13.1,0.17129
13.2,0.19222
13.3,0.22814
13.4,0.38413
13.5,0.32571
13.6,0.3655
13.7,0.43083
13.8,0.1553
13.9,0.073388
14,0.13521
14.1,0.032477
14.2,0.26187
14.3,0.37729
14.4,0.36728
14.5,0.21303
14.6,0.1366
14.7,0.053334
14.8,0.040029
14.9,0.3618
15,0.10122
15.1,0.46086
15.2,0.33096
15.3,0.59456
15.4,0.53571
15.5,0.34279
15.6,0.17037
15.7,0.69089
15.8,0.40901
15.9,0.52534
16,0.073956
16.1,0.4668
16.2,0.13993
16.3,0.10203
16.4,0.12394
16.5,0.16602
16.6,0.23197
16.7,0.25366
16.8,0.42155
16.9,0.19807
17,0.37406
17.1,0.44885
17.2,0.31336
17.3,0.31179
17.4,0.30737
17.5,0.13359
17.6,0.22209
17.7,0.27148
17.8,0.034578
17.9,0.34591
18,0.40023
18.1,0.25687
18.2,0.26173
18.3,0.24669
18.4,0.24655
18.5,0.056226
18.6,0.3672
18.7,0.25327
18.8,0.28674
18.9,0.27099
19,0.463
19.1,0.06095
19.2,0.091743
19.3,0.095107
19.4,0.10208
19.5,0.13204
19.6,0.18941
19.7,0.15815
19.8,0.24049
19.9,0.29063
20,0.481
20.1,0.057999
