0.1,0.0040898
0.2,0.0016244
0.3,0.0064189
0.4,0.0029403
0.5,0.0040587
0.6,0.0010298
0.7,0.0039752
0.8,0.0035162
0.9,0.0032199
1,0.0029755
1.1,0.0038874
1.2,0.0034092
1.3,0.0032421
1.4,0.0033099
1.5,0.0066421
1.6,0.0018679
1.7,0.0059727
1.8,0.0030504
1.9,0.0057897
2,0.0099715
2.1,0.0044133
2.2,0.0049544
2.3,0.0073109
2.4,0.0010638
2.5,0.002852
2.6,0.0052338
2.7,0.002298
2.8,0.0038351
2.9,0.0046217
3,0.0021075
3.1,0.0033758
3.2,0.0049804
3.3,0.0074867
3.4,0.0050653
3.5,0.0017087
3.6,0.0051588
3.7,0.0032034
3.8,0.003667
3.9,0.0013486
4,0.0034946
4.1,0.0025178
4.2,0.0037837
4.3,0.0053587
4.4,0.0023051
4.5,0.0033993
4.6,0.004204
4.7,0.0034865
4.8,0.0085268
4.9,0.0060539
5,0.00405
5.1,0.0026947
5.2,0.0036575
5.3,0.0067346
5.4,0.0019325
5.5,0.0025036
5.6,0.0065629
5.7,0.013109
5.8,0.0026679
5.9,0.0040396
6,0.0037173
6.1,0.0080084
6.2,0.0086298
6.3,0.0087563
6.4,0.0059212
6.5,0.0083886
6.6,0.0084566
6.7,0.014384
6.8,0.0060673
6.9,0.015716
7,0.0088557
7.1,0.0029297
7.2,0.004386
7.3,0.0077834
7.4,0.01121
7.5,0.00090857
7.6,0.0057008
7.7,0.0040247
7.8,0.0024467
7.9,0.0039048
8,0.010709
8.1,0.011391
8.2,0.0038106
8.3,0.0034892
8.4,0.012361
8.5,0.0094088
8.6,0.0088026
8.7,0.013958
8.8,0.0023757
8.9,0.0062718
9,0.017316
9.1,0.01108
9.2,0.0082264
9.3,0.0094062
9.4,0.007671
9.5,0.0088607
9.6,0.0079465
9.7,0.0080638
9.8,0.0048833
9.9,0.0014906
10,0.0069821
10.1,0.01476
10.2,0.0094095
10.3,0.011719
10.4,0.0034996
10.5,0.0084224
10.6,0.0045711
10.7,0.010452
10.8,0.0083051
10.9,0.0083347
11,0.0019785
11.1,0.0083712
11.2,0.0045557
11.3,0.0068835
11.4,0.0085149
11.5,0.0079518
11.6,0.013418
11.7,0.0061102
11.8,0.012241
11.9,0.016083
12,0.0098943
12.1,0.0054805
12.2,0.010664
12.3,0.0025416
12.4,0.012806
12.5,0.0028666
12.6,0.011042
12.7,0.011969
12.8,0.0055244
12.9,0.0059684
13,0.015783
13.1,0.012329
13.2,0.012151
13.3,0.017799
13.4,0.0094731
13.5,0.0073396
13.6,0.0096804
13.7,0.01358
13.8,0.02157
13.9,0.0046315
14,0.017277
14.1,0.0045139
14.2,0.0056405
14.3,0.0089234
14.4,0.0097584
14.5,0.006076
14.6,0.0091111
14.7,0.0044532
14.8,0.012337
14.9,0.010085
15,0.0010332
15.1,0.012967
15.2,0.0075857
15.3,0.014631
15.4,0.011802
15.5,0.0056375
15.6,0.0023931
15.7,0.002848
15.8,0.017714
15.9,0.021353
16,0.016509
16.1,0.022252
16.2,0.011166
16.3,0.0057902
16.4,0.0046608
16.5,0.0068901
16.6,0.012164
16.7,0.0083851
16.8,0.0058904
16.9,0.010487
17,0.0027671
17.1,0.020559
17.2,0.00938
17.3,0.010541
17.4,0.0068847
17.5,0.01095
17.6,0.022691
17.7,0.0055094
17.8,0.009968
17.9,0.0043795
18,0.017024
18.1,0.013209
18.2,0.0030365
18.3,0.0043391
18.4,0.007456
18.5,0.016864
18.6,0.0082327
18.7,0.0030078
18.8,0.017716
18.9,0.0077805
19,0.012866
19.1,0.0026003
19.2,0.01856
19.3,0.0047124
19.4,0.012122
19.5,0.014335
19.6,0.018085
19.7,0.0047472
19.8,0.0087209
19.9,0.0081368
20,0.0074482
20.1,0.0075424
20.2,0.015356
20.3,0.0048928
20.4,0.011113
20.5,0.0095806
20.6,0.012166
20.7,0.006357
20.8,0.008518
20.9,0.011762
21,0.0079486
21.1,0.002057
21.2,0.009865
21.3,0.019321
21.4,0.012218
21.5,0.0034691
21.6,0.0089336
21.7,0.0052892
21.8,0.012872
21.9,0.0036808
22,0.011533
22.1,0.0060422
22.2,0.012301
22.3,0.016032
22.4,0.0071291
22.5,0.015987
22.6,0.0087387
22.7,0.017649
22.8,0.0056685
22.9,0.0086287
23,0.013705
23.1,0.017466
23.2,0.0077656
23.3,0.0052385
23.4,0.0017474
23.5,0.015889
23.6,0.0025776
23.7,0.0065853
23.8,0.012582
23.9,0.011753
24,0.01709
24.1,0.01226
24.2,0.0052136
24.3,0.0084922
